timestamp,mains_voltage_rms_v,mains_total_power_w,mains_current_rms_a,mains_power_factor,frequency_hz,cumulative_energy_kwh,cumulative_cost_inr,ac_power_w,fridge_power_w,tv_power_w,pc_power_w,lights_power_w,fan_power_w,washing_machine_power_w,geyser_power_w
2026-03-24T17:58:00Z,228.03,228.3,1.08,0.928,50.04,16.3101,130.48,4.3,9.3,1.6,213.1,0.0,0.0,0.0,0.0
2026-03-24T17:59:00Z,228.24,241.7,1.16,0.914,50.04,16.3141,130.51,4.6,10.6,1.5,225.0,0.0,0.0,0.0,0.0
2026-03-24T18:00:00Z,227.34,311.5,1.49,0.918,49.99,16.3193,130.56,4.3,141.3,1.3,145.2,19.4,0.0,0.0,0.0
2026-03-24T18:01:00Z,227.84,415.6,1.99,0.915,49.96,16.3262,130.63,4.7,151.6,1.5,237.9,19.9,0.0,0.0,0.0
2026-03-24T18:02:00Z,226.98,379.1,1.82,0.916,49.96,16.3325,130.7,4.6,149.4,1.3,206.9,16.9,0.0,0.0,0.0
2026-03-24T18:03:00Z,226.86,383.6,1.84,0.92,50.04,16.3389,130.76,4.8,139.4,1.3,219.5,18.6,0.0,0.0,0.0
2026-03-24T18:04:00Z,228.03,418.2,2.0,0.918,49.98,16.3459,130.83,4.5,152.0,1.8,243.3,16.6,0.0,0.0,0.0
2026-03-24T18:05:00Z,228.0,345.2,1.65,0.917,50.04,16.3516,130.89,4.0,154.6,1.8,166.7,18.1,0.0,0.0,0.0
2026-03-24T18:06:00Z,227.1,384.3,1.84,0.918,49.96,16.3581,130.95,4.3,142.7,1.5,217.7,18.1,0.0,0.0,0.0
2026-03-24T18:07:00Z,228.47,398.2,1.89,0.921,49.95,16.3647,131.02,4.2,146.1,1.6,228.6,17.7,0.0,0.0,0.0
2026-03-24T18:08:00Z,226.79,350.6,1.67,0.928,49.98,16.3705,131.08,4.8,143.0,1.8,181.4,19.6,0.0,0.0,0.0
2026-03-24T18:09:00Z,228.29,362.3,1.71,0.928,49.98,16.3766,131.14,4.9,153.9,1.3,186.1,16.1,0.0,0.0,0.0
2026-03-24T18:10:00Z,227.46,428.4,2.03,0.927,50.01,16.3837,131.21,4.2,150.6,1.3,253.1,19.2,0.0,0.0,0.0
2026-03-24T18:11:00Z,226.51,390.2,1.89,0.911,50.02,16.3902,131.27,4.3,148.4,1.6,219.0,16.9,0.0,0.0,0.0
2026-03-24T18:12:00Z,226.98,376.5,1.78,0.93,50.0,16.3965,131.34,4.4,137.7,1.2,215.1,18.1,0.0,0.0,0.0
2026-03-24T18:13:00Z,226.95,367.2,1.77,0.912,49.95,16.4026,131.4,4.1,136.0,1.8,205.5,19.8,0.0,0.0,0.0
2026-03-24T18:14:00Z,227.05,366.9,1.77,0.913,49.96,16.4087,131.46,4.7,139.2,1.6,201.6,19.8,0.0,0.0,0.0
2026-03-24T18:15:00Z,226.76,419.6,2.03,0.911,50.0,16.4157,131.53,4.3,151.9,1.5,245.2,16.7,0.0,0.0,0.0
2026-03-24T18:16:00Z,228.5,354.0,1.68,0.92,50.04,16.4216,131.59,4.7,152.0,1.8,175.7,19.8,0.0,0.0,0.0
2026-03-24T18:17:00Z,226.79,429.7,2.05,0.926,50.0,16.4288,131.66,4.5,149.2,1.7,255.1,19.2,0.0,0.0,0.0
2026-03-24T18:18:00Z,227.09,364.0,1.75,0.918,50.03,16.4348,131.72,4.8,135.1,1.6,205.8,16.7,0.0,0.0,0.0
2026-03-24T18:19:00Z,228.43,322.7,1.53,0.922,50.03,16.4402,131.77,4.9,153.9,1.3,144.7,17.9,0.0,0.0,0.0
2026-03-24T18:20:00Z,228.41,252.4,1.21,0.911,49.98,16.4444,131.82,4.4,13.1,1.2,216.0,17.7,0.0,0.0,0.0
2026-03-24T18:21:00Z,226.56,200.5,0.97,0.913,50.04,16.4478,131.85,4.0,12.9,1.2,164.6,17.8,0.0,0.0,0.0
2026-03-24T18:22:00Z,228.01,222.7,1.06,0.925,50.05,16.4515,131.89,4.5,12.2,1.6,184.8,19.6,0.0,0.0,0.0
2026-03-24T18:23:00Z,226.8,256.1,1.22,0.927,50.01,16.4558,131.93,4.4,11.6,1.6,221.5,17.0,0.0,0.0,0.0
2026-03-24T18:24:00Z,226.58,191.5,0.91,0.926,50.0,16.4589,131.96,4.0,11.2,1.2,156.9,18.2,0.0,0.0,0.0
2026-03-24T18:25:00Z,228.34,182.6,0.86,0.926,50.0,16.462,131.99,4.6,9.7,1.7,147.7,18.9,0.0,0.0,0.0
2026-03-24T18:26:00Z,228.2,199.0,0.95,0.916,49.96,16.4653,132.02,4.9,9.3,1.6,165.4,17.8,0.0,0.0,0.0
2026-03-24T18:27:00Z,227.18,252.5,1.21,0.921,49.99,16.4695,132.07,4.5,9.1,1.5,221.3,16.1,0.0,0.0,0.0
2026-03-24T18:28:00Z,226.57,286.0,1.38,0.912,50.02,16.4743,132.11,4.0,12.0,1.6,248.6,19.8,0.0,0.0,0.0
2026-03-24T18:29:00Z,228.39,235.8,1.12,0.924,50.01,16.4782,132.15,4.8,11.5,1.7,199.5,18.3,0.0,0.0,0.0
2026-03-24T18:30:00Z,226.83,199.9,0.96,0.92,49.97,16.4815,132.19,4.7,10.1,1.5,166.7,16.9,0.0,0.0,0.0
2026-03-24T18:31:00Z,227.72,38.0,0.18,0.927,50.03,16.4822,132.19,4.3,10.7,1.6,2.9,18.5,0.0,0.0,0.0
2026-03-24T18:32:00Z,227.53,40.1,0.19,0.921,49.99,16.4828,132.2,4.5,10.9,1.7,3.2,19.8,0.0,0.0,0.0
2026-03-24T18:33:00Z,227.88,40.9,0.19,0.922,50.02,16.4835,132.21,4.8,13.0,1.8,2.7,18.6,0.0,0.0,0.0
2026-03-24T18:34:00Z,228.45,37.7,0.18,0.925,50.01,16.4842,132.21,4.9,10.6,1.7,2.5,18.0,0.0,0.0,0.0
2026-03-24T18:35:00Z,227.05,36.1,0.17,0.917,49.98,16.4848,132.22,4.5,9.2,1.6,3.2,17.6,0.0,0.0,0.0
2026-03-24T18:36:00Z,227.57,35.9,0.17,0.92,50.01,16.4854,132.23,4.8,10.3,1.4,2.5,16.9,0.0,0.0,0.0
2026-03-24T18:37:00Z,226.92,36.9,0.18,0.929,50.04,16.486,132.23,5.0,9.4,1.5,2.7,18.3,0.0,0.0,0.0
2026-03-24T18:38:00Z,227.58,39.2,0.19,0.918,50.02,16.4866,132.24,4.4,12.2,1.2,3.1,18.3,0.0,0.0,0.0
2026-03-24T18:39:00Z,227.89,40.2,0.19,0.916,50.03,16.4873,132.24,4.4,12.9,1.2,2.6,19.1,0.0,0.0,0.0
2026-03-24T18:40:00Z,228.34,36.7,0.18,0.917,49.96,16.4879,132.25,4.9,10.4,1.5,3.2,16.7,0.0,0.0,0.0
2026-03-24T18:41:00Z,227.86,40.5,0.19,0.914,49.95,16.4886,132.26,4.6,13.1,1.4,3.5,17.9,0.0,0.0,0.0
2026-03-24T18:42:00Z,226.81,37.3,0.18,0.93,49.98,16.4892,132.26,4.4,11.8,1.2,3.3,16.6,0.0,0.0,0.0
2026-03-24T18:43:00Z,227.6,38.6,0.18,0.931,50.01,16.4898,132.27,4.5,12.4,1.5,2.5,17.7,0.0,0.0,0.0
2026-03-24T18:44:00Z,226.65,39.6,0.19,0.915,50.01,16.4905,132.28,4.4,12.6,1.7,2.9,18.0,0.0,0.0,0.0
2026-03-24T18:45:00Z,226.63,174.7,0.84,0.913,50.0,16.4934,132.31,4.2,146.3,1.5,3.0,19.7,0.0,0.0,0.0
2026-03-24T18:46:00Z,228.41,171.6,0.82,0.921,50.0,16.4963,132.33,4.2,145.9,1.5,2.7,17.3,0.0,0.0,0.0
2026-03-24T18:47:00Z,226.99,174.4,0.84,0.92,50.0,16.4992,132.36,4.5,149.5,1.6,2.7,16.1,0.0,0.0,0.0
2026-03-24T18:48:00Z,228.28,177.2,0.85,0.913,49.97,16.5021,132.39,4.2,152.1,1.6,2.8,16.5,0.0,0.0,0.0
2026-03-24T18:49:00Z,227.25,166.9,0.8,0.922,50.03,16.5049,132.42,4.6,139.6,1.6,3.1,18.0,0.0,0.0,0.0
2026-03-24T18:50:00Z,228.3,165.5,0.79,0.922,50.0,16.5077,132.45,4.8,139.8,1.3,2.7,16.9,0.0,0.0,0.0
2026-03-24T18:51:00Z,227.23,166.7,0.8,0.918,49.99,16.5105,132.48,4.1,140.6,1.5,2.7,17.8,0.0,0.0,0.0
2026-03-24T18:52:00Z,227.81,166.2,0.78,0.931,50.03,16.5132,132.5,4.2,141.7,1.4,2.7,16.2,0.0,0.0,0.0
2026-03-24T18:53:00Z,228.49,169.7,0.8,0.928,50.04,16.516,132.53,5.0,143.4,1.6,3.1,16.6,0.0,0.0,0.0
2026-03-24T18:54:00Z,228.47,176.8,0.83,0.929,50.04,16.519,132.56,4.0,149.2,1.3,2.8,19.5,0.0,0.0,0.0
2026-03-24T18:55:00Z,228.12,171.7,0.82,0.916,50.04,16.5219,132.59,4.7,146.0,1.7,3.2,16.1,0.0,0.0,0.0
2026-03-24T18:56:00Z,227.02,174.2,0.83,0.922,49.97,16.5248,132.62,4.1,146.1,1.7,3.4,18.9,0.0,0.0,0.0
2026-03-24T18:57:00Z,227.84,176.7,0.84,0.925,50.02,16.5277,132.65,4.6,151.1,1.3,2.7,17.0,0.0,0.0,0.0
2026-03-24T18:58:00Z,226.95,176.0,0.84,0.925,49.96,16.5306,132.68,4.1,150.5,1.6,2.7,17.1,0.0,0.0,0.0
2026-03-24T18:59:00Z,227.97,167.4,0.79,0.931,50.04,16.5334,132.71,4.5,140.7,1.4,2.5,18.3,0.0,0.0,0.0
2026-03-24T19:00:00Z,228.37,287.9,1.36,0.925,50.0,16.5382,132.75,4.2,144.3,118.1,3.2,18.1,0.0,0.0,0.0
2026-03-24T19:01:00Z,227.99,275.0,1.31,0.921,49.98,16.5428,132.8,4.5,139.8,108.6,2.9,19.2,0.0,0.0,0.0
2026-03-24T19:02:00Z,227.46,282.8,1.36,0.915,50.03,16.5475,132.85,4.9,137.5,117.7,2.8,19.9,0.0,0.0,0.0
2026-03-24T19:03:00Z,226.71,264.0,1.28,0.913,50.05,16.5519,132.89,4.7,136.5,100.2,3.3,19.3,0.0,0.0,0.0
2026-03-24T19:04:00Z,226.77,268.5,1.29,0.921,50.01,16.5564,132.94,4.7,135.9,106.2,2.9,18.8,0.0,0.0,0.0
2026-03-24T19:05:00Z,227.48,137.4,0.66,0.919,50.03,16.5587,132.96,4.7,11.6,100.1,3.5,17.5,0.0,0.0,0.0
2026-03-24T19:06:00Z,227.82,142.4,0.68,0.919,50.0,16.5611,132.98,4.7,10.3,105.0,3.5,18.9,0.0,0.0,0.0
2026-03-24T19:07:00Z,227.39,154.8,0.73,0.927,50.0,16.5636,133.01,4.2,10.3,120.5,2.9,16.9,0.0,0.0,0.0
2026-03-24T19:08:00Z,227.47,146.5,0.69,0.929,49.96,16.5661,133.03,4.2,12.5,109.1,2.6,18.1,0.0,0.0,0.0
2026-03-24T19:09:00Z,226.86,149.4,0.71,0.928,50.02,16.5686,133.06,4.9,13.9,109.2,2.5,18.9,0.0,0.0,0.0
2026-03-24T19:10:00Z,227.12,144.3,0.69,0.92,50.04,16.571,133.08,4.9,10.9,108.6,3.1,16.8,0.0,0.0,0.0
2026-03-24T19:11:00Z,227.24,156.3,0.75,0.92,49.96,16.5736,133.11,4.4,11.1,120.4,3.4,17.0,0.0,0.0,0.0
2026-03-24T19:12:00Z,226.72,148.9,0.71,0.921,49.97,16.5761,133.13,4.7,12.3,109.1,3.1,19.7,0.0,0.0,0.0
2026-03-24T19:13:00Z,227.84,150.1,0.71,0.932,49.95,16.5786,133.16,4.4,13.4,111.2,3.0,18.1,0.0,0.0,0.0
2026-03-24T19:14:00Z,226.81,149.0,0.72,0.917,49.99,16.5811,133.18,5.0,13.6,110.0,2.7,17.7,0.0,0.0,0.0
2026-03-24T19:15:00Z,226.93,149.6,0.71,0.93,49.97,16.5835,133.21,4.0,10.5,114.5,2.9,17.7,0.0,0.0,0.0
2026-03-24T19:16:00Z,227.84,155.3,0.74,0.924,50.0,16.5861,133.23,4.9,11.2,119.9,2.7,16.6,0.0,0.0,0.0
2026-03-24T19:17:00Z,227.75,152.8,0.72,0.931,50.05,16.5887,133.26,4.7,9.5,118.6,2.8,17.2,0.0,0.0,0.0
2026-03-24T19:18:00Z,226.77,155.2,0.75,0.918,49.97,16.5913,133.28,4.3,12.2,119.2,2.6,16.9,0.0,0.0,0.0
2026-03-24T19:19:00Z,227.14,137.2,0.65,0.924,49.98,16.5936,133.31,4.4,12.0,100.8,3.4,16.6,0.0,0.0,0.0
2026-03-24T19:20:00Z,228.52,142.8,0.68,0.923,50.05,16.5959,133.33,4.8,11.9,106.1,2.7,17.3,0.0,0.0,0.0
2026-03-24T19:21:00Z,227.36,136.4,0.65,0.929,50.01,16.5982,133.35,4.8,11.5,100.8,2.8,16.5,0.0,0.0,0.0
2026-03-24T19:22:00Z,228.13,157.6,0.74,0.932,49.95,16.6008,133.38,4.1,11.0,124.0,2.5,16.0,0.0,0.0,0.0
2026-03-24T19:23:00Z,227.91,143.3,0.68,0.923,50.04,16.6032,133.4,4.7,10.5,105.0,3.2,19.9,0.0,0.0,0.0
2026-03-24T19:24:00Z,227.88,160.6,0.76,0.926,49.98,16.6059,133.43,5.0,11.2,123.7,2.8,17.9,0.0,0.0,0.0
2026-03-24T19:25:00Z,227.37,145.7,0.69,0.925,49.99,16.6083,133.46,4.5,9.8,111.3,3.5,16.6,0.0,0.0,0.0
2026-03-24T19:26:00Z,226.77,144.0,0.69,0.926,50.02,16.6107,133.48,4.6,9.6,110.7,2.9,16.2,0.0,0.0,0.0
2026-03-24T19:27:00Z,227.76,153.5,0.73,0.919,50.03,16.6133,133.5,4.4,9.6,118.0,2.9,18.6,0.0,0.0,0.0
2026-03-24T19:28:00Z,228.05,137.0,0.65,0.929,50.0,16.6156,133.53,4.9,10.1,102.1,2.6,17.3,0.0,0.0,0.0
2026-03-24T19:29:00Z,227.83,140.6,0.67,0.926,49.99,16.6179,133.55,4.5,11.4,104.3,2.8,17.6,0.0,0.0,0.0
2026-03-24T19:30:00Z,227.34,284.5,1.36,0.921,50.01,16.6227,133.6,4.4,152.1,106.2,3.4,18.4,0.0,0.0,0.0
2026-03-24T19:31:00Z,227.76,289.0,1.36,0.934,49.97,16.6275,133.65,4.8,141.3,123.3,3.4,16.2,0.0,0.0,0.0
2026-03-24T19:32:00Z,228.08,288.0,1.36,0.931,50.04,16.6323,133.69,4.6,149.6,115.1,2.7,16.0,0.0,0.0,0.0
2026-03-24T19:33:00Z,228.39,292.3,1.37,0.934,49.97,16.6371,133.74,4.3,145.4,121.0,2.6,19.0,0.0,0.0,0.0
2026-03-24T19:34:00Z,227.02,266.7,1.28,0.92,49.97,16.6416,133.79,4.3,141.9,99.5,3.4,17.6,0.0,0.0,0.0
2026-03-24T19:35:00Z,226.87,275.3,1.3,0.935,50.01,16.6462,133.83,4.6,152.3,96.5,3.4,18.5,0.0,0.0,0.0
2026-03-24T19:36:00Z,227.08,292.7,1.4,0.921,50.05,16.6511,133.88,4.4,148.1,120.5,3.4,16.3,0.0,0.0,0.0
2026-03-24T19:37:00Z,228.39,262.6,1.25,0.923,50.04,16.6554,133.93,5.0,136.2,99.7,2.6,19.1,0.0,0.0,0.0
2026-03-24T19:38:00Z,227.16,285.1,1.34,0.934,50.0,16.6602,133.97,4.5,137.9,121.0,3.4,18.3,0.0,0.0,0.0
2026-03-24T19:39:00Z,227.65,263.8,1.24,0.934,50.01,16.6646,134.02,4.9,141.8,95.7,2.9,18.5,0.0,0.0,0.0
2026-03-24T19:40:00Z,228.31,284.2,1.35,0.921,50.0,16.6693,134.06,4.5,140.4,119.1,3.4,16.8,0.0,0.0,0.0
2026-03-24T19:41:00Z,228.65,292.5,1.38,0.928,49.97,16.6742,134.11,4.9,154.9,111.5,2.5,18.7,0.0,0.0,0.0
2026-03-24T19:42:00Z,227.01,275.0,1.29,0.936,50.02,16.6788,134.16,4.7,148.5,100.7,3.1,18.0,0.0,0.0,0.0
2026-03-24T19:43:00Z,227.38,301.6,1.43,0.928,50.04,16.6838,134.21,4.9,154.9,119.0,3.0,19.8,0.0,0.0,0.0
2026-03-24T19:44:00Z,228.72,276.2,1.29,0.937,49.97,16.6884,134.26,4.9,138.3,112.9,3.4,16.7,0.0,0.0,0.0
2026-03-24T19:45:00Z,226.98,298.2,1.42,0.922,50.04,16.6934,134.31,4.7,152.0,120.2,2.6,18.7,0.0,0.0,0.0
2026-03-24T19:46:00Z,227.37,281.4,1.32,0.938,50.04,16.6981,134.35,4.9,152.8,102.4,3.1,18.2,0.0,0.0,0.0
2026-03-24T19:47:00Z,228.55,284.7,1.33,0.935,49.95,16.7028,134.4,4.4,151.0,108.7,3.3,17.3,0.0,0.0,0.0
2026-03-24T19:48:00Z,227.29,267.8,1.26,0.937,49.99,16.7073,134.44,5.0,137.7,105.4,3.3,16.4,0.0,0.0,0.0
2026-03-24T19:49:00Z,228.56,274.6,1.29,0.932,50.03,16.7118,134.49,4.9,147.9,101.7,3.4,16.7,0.0,0.0,0.0
2026-03-24T19:50:00Z,228.64,133.9,0.63,0.929,49.98,16.7141,134.51,4.7,12.9,95.8,3.0,17.5,0.0,0.0,0.0
2026-03-24T19:51:00Z,228.03,135.6,0.64,0.936,50.0,16.7163,134.54,4.9,11.3,98.1,3.1,18.2,0.0,0.0,0.0
2026-03-24T19:52:00Z,228.57,133.1,0.62,0.939,50.05,16.7186,134.56,4.2,11.1,95.7,3.1,19.0,0.0,0.0,0.0
2026-03-24T19:53:00Z,228.71,159.1,0.76,0.919,49.99,16.7212,134.58,5.0,13.9,119.9,2.7,17.6,0.0,0.0,0.0
2026-03-24T19:54:00Z,227.53,144.4,0.69,0.925,50.05,16.7236,134.61,5.0,9.2,109.0,2.6,18.6,0.0,0.0,0.0
2026-03-24T19:55:00Z,228.25,155.3,0.73,0.936,50.03,16.7262,134.63,4.7,10.1,118.2,3.2,19.1,0.0,0.0,0.0
2026-03-24T19:56:00Z,227.56,152.6,0.73,0.92,49.99,16.7287,134.66,4.2,13.7,115.0,3.4,16.3,0.0,0.0,0.0
2026-03-24T19:57:00Z,228.12,144.3,0.68,0.934,49.95,16.7312,134.68,4.5,12.1,105.8,3.1,18.8,0.0,0.0,0.0
2026-03-24T19:58:00Z,227.02,150.7,0.71,0.936,50.02,16.7337,134.71,4.8,13.8,110.3,2.7,19.1,0.0,0.0,0.0
2026-03-24T19:59:00Z,227.46,159.0,0.76,0.921,50.04,16.7363,134.73,4.0,10.4,121.4,3.5,19.7,0.0,0.0,0.0
2026-03-24T20:00:00Z,227.23,143.5,0.68,0.934,50.0,16.7387,134.76,4.4,11.9,106.0,2.8,18.4,0.0,0.0,0.0
2026-03-24T20:01:00Z,227.41,155.6,0.74,0.929,50.02,16.7413,134.78,4.9,12.9,116.9,3.0,17.9,0.0,0.0,0.0
2026-03-24T20:02:00Z,227.65,143.4,0.68,0.921,49.96,16.7437,134.81,4.5,9.4,109.5,2.7,17.3,0.0,0.0,0.0
2026-03-24T20:03:00Z,227.77,140.1,0.66,0.932,50.01,16.746,134.83,4.7,10.6,103.2,3.5,18.1,0.0,0.0,0.0
2026-03-24T20:04:00Z,227.76,134.3,0.63,0.933,50.01,16.7483,134.85,4.0,10.7,97.0,3.3,19.3,0.0,0.0,0.0
2026-03-24T20:05:00Z,227.65,159.5,0.75,0.932,50.04,16.7509,134.88,4.4,12.6,120.5,3.1,18.9,0.0,0.0,0.0
2026-03-24T20:06:00Z,227.58,138.7,0.65,0.932,50.03,16.7532,134.9,4.5,10.6,101.7,3.4,18.5,0.0,0.0,0.0
2026-03-24T20:07:00Z,227.96,147.8,0.69,0.935,49.97,16.7557,134.93,4.2,12.8,110.4,2.7,17.7,0.0,0.0,0.0
2026-03-24T20:08:00Z,228.71,142.8,0.67,0.927,50.0,16.7581,134.95,5.0,11.2,104.8,3.1,18.7,0.0,0.0,0.0
2026-03-24T20:09:00Z,228.34,145.5,0.69,0.926,50.04,16.7605,134.98,4.1,9.9,109.3,3.0,19.2,0.0,0.0,0.0
2026-03-24T20:10:00Z,227.53,150.5,0.71,0.93,50.04,16.763,135.0,4.8,12.2,111.2,3.1,19.2,0.0,0.0,0.0
2026-03-24T20:11:00Z,227.81,148.6,0.71,0.922,49.97,16.7655,135.03,4.0,12.4,110.2,3.0,19.0,0.0,0.0,0.0
2026-03-24T20:12:00Z,228.69,140.8,0.66,0.934,49.96,16.7678,135.05,4.8,13.6,101.2,3.4,17.8,0.0,0.0,0.0
2026-03-24T20:13:00Z,228.72,136.9,0.64,0.93,49.98,16.7701,135.07,4.0,9.1,101.4,3.0,19.4,0.0,0.0,0.0
2026-03-24T20:14:00Z,227.08,154.1,0.72,0.94,49.98,16.7727,135.1,4.8,9.5,120.8,2.9,16.1,0.0,0.0,0.0
2026-03-24T20:15:00Z,228.31,286.9,1.35,0.932,50.01,16.7775,135.15,4.1,151.3,109.1,3.2,19.2,0.0,0.0,0.0
2026-03-24T20:16:00Z,227.92,299.9,1.42,0.927,50.02,16.7825,135.2,4.5,150.1,122.7,3.3,19.3,0.0,0.0,0.0
2026-03-24T20:17:00Z,227.41,288.2,1.37,0.925,50.0,16.7873,135.24,4.7,136.3,124.6,2.6,20.0,0.0,0.0,0.0
2026-03-24T20:18:00Z,228.91,267.9,1.26,0.929,50.04,16.7917,135.29,4.2,145.6,96.4,3.3,18.4,0.0,0.0,0.0
2026-03-24T20:19:00Z,228.81,287.5,1.34,0.936,49.99,16.7965,135.34,4.9,154.5,108.5,3.2,16.4,0.0,0.0,0.0
2026-03-24T20:20:00Z,228.49,294.9,1.37,0.942,50.02,16.8014,135.39,4.1,148.6,119.7,2.7,19.8,0.0,0.0,0.0
2026-03-24T20:21:00Z,227.85,293.4,1.39,0.924,50.02,16.8063,135.44,4.6,154.9,113.2,3.5,17.2,0.0,0.0,0.0
2026-03-24T20:22:00Z,227.49,290.2,1.37,0.934,50.05,16.8112,135.48,4.3,142.8,121.9,3.4,17.8,0.0,0.0,0.0
2026-03-24T20:23:00Z,227.7,295.2,1.39,0.934,49.98,16.8161,135.53,4.7,151.2,118.6,3.3,17.4,0.0,0.0,0.0
2026-03-24T20:24:00Z,228.32,268.6,1.25,0.943,49.96,16.8206,135.58,4.6,139.0,102.0,3.3,19.7,0.0,0.0,0.0
2026-03-24T20:25:00Z,226.99,273.0,1.28,0.94,49.97,16.8251,135.62,4.4,152.4,95.6,3.1,17.5,0.0,0.0,0.0
2026-03-24T20:26:00Z,228.49,290.4,1.36,0.937,49.96,16.8299,135.67,5.0,150.3,115.5,3.5,16.1,0.0,0.0,0.0
2026-03-24T20:27:00Z,227.71,285.3,1.34,0.937,49.99,16.8347,135.72,4.0,141.3,118.6,2.9,18.5,0.0,0.0,0.0
2026-03-24T20:28:00Z,228.55,266.3,1.24,0.941,50.04,16.8391,135.76,4.6,139.7,101.3,3.2,17.5,0.0,0.0,0.0
2026-03-24T20:29:00Z,228.32,257.9,1.21,0.935,50.0,16.8434,135.81,4.7,136.7,96.2,2.8,17.5,0.0,0.0,0.0
2026-03-24T20:30:00Z,227.34,269.9,1.28,0.928,50.0,16.8479,135.85,4.9,144.8,99.9,2.8,17.5,0.0,0.0,0.0
2026-03-24T20:31:00Z,227.97,289.3,1.37,0.926,49.99,16.8528,135.9,4.9,153.8,109.8,3.1,17.7,0.0,0.0,0.0
2026-03-24T20:32:00Z,228.09,275.8,1.3,0.931,49.99,16.8574,135.95,4.5,135.9,114.9,2.7,17.8,0.0,0.0,0.0
2026-03-24T20:33:00Z,227.06,293.8,1.38,0.938,49.98,16.8623,135.99,4.3,149.9,117.2,3.4,19.0,0.0,0.0,0.0
2026-03-24T20:34:00Z,227.1,299.6,1.41,0.935,50.02,16.8672,136.04,4.8,153.1,121.3,3.0,17.4,0.0,0.0,0.0
2026-03-24T20:35:00Z,228.23,132.4,0.62,0.935,49.95,16.8695,136.07,4.6,10.6,95.2,3.1,18.9,0.0,0.0,0.0
2026-03-24T20:36:00Z,228.63,153.6,0.72,0.937,50.0,16.872,136.09,5.0,11.8,116.0,2.6,18.2,0.0,0.0,0.0
2026-03-24T20:37:00Z,228.6,154.5,0.72,0.938,49.98,16.8746,136.12,4.1,10.9,119.4,2.6,17.5,0.0,0.0,0.0
2026-03-24T20:38:00Z,227.48,149.8,0.71,0.933,50.02,16.8771,136.14,4.7,12.8,113.3,2.6,16.4,0.0,0.0,0.0
2026-03-24T20:39:00Z,227.18,141.1,0.66,0.941,49.97,16.8794,136.17,4.2,12.0,105.5,2.5,16.9,0.0,0.0,0.0
2026-03-24T20:40:00Z,227.83,142.4,0.66,0.942,50.05,16.8818,136.19,4.8,10.0,105.3,3.1,19.2,0.0,0.0,0.0
2026-03-24T20:41:00Z,227.43,159.8,0.75,0.94,49.99,16.8845,136.22,4.6,11.0,121.3,3.1,19.8,0.0,0.0,0.0
2026-03-24T20:42:00Z,228.33,141.7,0.66,0.938,49.98,16.8868,136.24,4.5,10.7,105.8,3.4,17.3,0.0,0.0,0.0
2026-03-24T20:43:00Z,227.47,137.1,0.65,0.927,49.99,16.8891,136.26,4.6,9.2,101.9,3.5,17.9,0.0,0.0,0.0
2026-03-24T20:44:00Z,229.06,151.7,0.71,0.937,50.04,16.8916,136.29,4.0,9.9,115.3,2.7,19.8,0.0,0.0,0.0
2026-03-24T20:45:00Z,227.32,150.6,0.71,0.937,50.03,16.8942,136.31,4.0,12.2,111.6,3.2,19.6,0.0,0.0,0.0
2026-03-24T20:46:00Z,227.71,162.2,0.75,0.945,50.02,16.8969,136.34,4.9,12.5,122.4,2.6,19.8,0.0,0.0,0.0
2026-03-24T20:47:00Z,228.6,148.9,0.69,0.941,50.0,16.8993,136.37,4.3,9.5,114.4,3.4,17.3,0.0,0.0,0.0
2026-03-24T20:48:00Z,227.15,145.2,0.69,0.929,49.97,16.9018,136.39,4.7,13.8,105.4,3.0,18.3,0.0,0.0,0.0
2026-03-24T20:49:00Z,227.91,152.3,0.72,0.931,49.98,16.9043,136.41,4.8,11.5,116.7,2.9,16.4,0.0,0.0,0.0
2026-03-24T20:50:00Z,227.84,153.8,0.72,0.936,50.03,16.9069,136.44,5.0,10.3,116.5,3.1,18.9,0.0,0.0,0.0
2026-03-24T20:51:00Z,227.3,143.6,0.67,0.939,50.0,16.9093,136.46,4.1,12.2,107.5,3.0,16.8,0.0,0.0,0.0
2026-03-24T20:52:00Z,227.9,143.6,0.67,0.938,50.01,16.9117,136.49,4.6,12.9,105.5,2.5,18.1,0.0,0.0,0.0
2026-03-24T20:53:00Z,228.14,136.7,0.64,0.935,49.97,16.9139,136.51,4.0,11.6,100.5,3.3,17.3,0.0,0.0,0.0
2026-03-24T20:54:00Z,227.8,150.5,0.71,0.929,50.02,16.9164,136.54,4.0,12.9,114.5,2.5,16.6,0.0,0.0,0.0
2026-03-24T20:55:00Z,227.74,142.1,0.67,0.936,49.99,16.9188,136.56,4.1,12.9,105.5,2.6,17.0,0.0,0.0,0.0
2026-03-24T20:56:00Z,228.18,138.3,0.65,0.933,50.04,16.9211,136.58,4.0,10.6,104.1,3.0,16.6,0.0,0.0,0.0
2026-03-24T20:57:00Z,227.27,137.0,0.64,0.947,49.98,16.9234,136.61,4.1,9.2,101.3,2.6,19.8,0.0,0.0,0.0
2026-03-24T20:58:00Z,229.22,147.5,0.69,0.936,49.97,16.9259,136.63,4.6,11.3,110.5,2.6,18.5,0.0,0.0,0.0
2026-03-24T20:59:00Z,227.92,136.5,0.64,0.941,50.02,16.9281,136.65,4.3,13.3,97.8,2.9,18.2,0.0,0.0,0.0
